brand,affiliate_status,network_or_path,application_link,notes,source
Christian Louboutin,No public affiliate application found,Brand contact (partnership inquiry),https://us.christianlouboutin.com/contact/,No public affiliate program page found; use brand contact for partnership/API inquiry.,Christian Louboutin contact page
Jimmy Choo,No public affiliate application found,Brand contact (partnership inquiry),https://www.jimmychoo.com/en_CA/contact-us,No public affiliate program page found; use brand contact for partnership/API inquiry.,Jimmy Choo contact page
Tory Burch,No public affiliate application found,Brand contact (partnership inquiry),https://www.toryburch.com/en-us/client-services/,No public affiliate program page found; use brand contact for partnership/API inquiry.,Tory Burch client services page
Gianvito Rossi,No public affiliate application found,Brand contact (partnership inquiry),https://www.gianvitorossi.com/ae_en/help-center/customer-care/contact-us/,No public affiliate program page found; use brand contact for partnership/API inquiry.,Gianvito Rossi contact page
Manolo Blahnik,No public affiliate application found,Brand contact (partnership inquiry),https://www.manoloblahnik.com/us/returns-policy/,No public affiliate program page found; returns policy lists customer care email for inquiries.,Manolo Blahnik returns policy
Roger Vivier,No public affiliate application found,Brand contact (third-party directory),https://www.fashionbi.com/financials/brands/roger-vivier,No official affiliate page found; use contact email listed by industry directory for partnership inquiry.,Fashionbi (contact info)
Coach,Network listing found (third-party directory),FlexOffers (apply via FlexOffers),https://www.flexoffers.com/affiliate-programs/coach-affiliate-program/,FlexOffers program page for Coach; apply via FlexOffers network.,FlexOffers directory
Sam Edelman,Network listing found (third-party directory),FlexOffers (apply via FlexOffers),https://www.flexoffers.com/affiliate-programs/sam-edelman-affiliate-program/,FlexOffers program page for Sam Edelman; apply via FlexOffers network.,FlexOffers directory
Michael Kors,Network listing found (third-party directory),FlexOffers (apply via FlexOffers),https://www.flexoffers.com/affiliate-programs/michael-kors-affiliate-program/,FlexOffers program page for Michael Kors; apply via FlexOffers network.,FlexOffers directory
Kate Spade New York,Network listing found (third-party directory),FlexOffers (apply via FlexOffers),https://www.flexoffers.com/affiliate-programs/kate-spade-affiliate-program/,FlexOffers program page for Kate Spade; apply via FlexOffers network.,FlexOffers directory
Steve Madden,Program exists; application link not public,Brand-run affiliate program (per terms); network not specified,https://www.stevemadden.com/pages/sm-ambassadors-terms-and-conditions,Terms state application is submitted via Madden site; need exact application URL.,Steve Madden SM Ambassadors terms
Dolce Vita,Network listing found (third-party directory),FlexOffers (apply via FlexOffers),https://www.flexoffers.com/affiliate-programs/dolcevita-com-affiliate-program/,FlexOffers program page for Dolce Vita; apply via FlexOffers network.,FlexOffers directory
Franco Sarto,Network listing found (third-party directory),FlexOffers (apply via FlexOffers),https://www.flexoffers.com/affiliate-programs/franco-sarto-affiliate-program/,FlexOffers program page for Franco Sarto; apply via FlexOffers network.,FlexOffers directory
Naturalizer,Network listing found (third-party directory),FlexOffers (apply via FlexOffers),https://www.flexoffers.com/affiliate-programs/naturalizer-affiliate-program/,FlexOffers program page for Naturalizer; apply via FlexOffers network.,FlexOffers directory
Nine West,Network listing found (third-party directory),FlexOffers (apply via FlexOffers),https://www.flexoffers.com/affiliate-programs/nine-west-affiliate-program/,FlexOffers program page for Nine West; apply via FlexOffers network.,FlexOffers directory
Cole Haan,Network listing found,Rakuten Advertising (LinkShare) per FMTC directory,https://account.fmtc.co/cp/program_directory/details/m/18865/Cole-Haan,FMTC directory lists Cole Haan program on Rakuten Advertising (RA). Apply via Rakuten and search program.,FMTC directory
Stuart Weitzman,Network listing found (third-party directory),FlexOffers (apply via FlexOffers),https://www.flexoffers.com/affiliate-programs/stuart-weitzman-us-affiliate-program/,FlexOffers program page for Stuart Weitzman US; apply via FlexOffers network.,FlexOffers directory
Schutz,Network listing found (official network),Awin (merchant profile),https://ui.awin.com/merchant-profile/105875,Awin merchant profile for Schutz (US); apply via Awin then request access to program.,Awin merchant profile
Jeffrey Campbell,No public affiliate application found,Brand contact (partnership inquiry),https://jeffreycampbellshoes.com/pages/contact-us,No public affiliate program page found; use brand contact for partnership/API inquiry.,Jeffrey Campbell contact page
Marc Fisher,Network listing found (third-party directory),FlexOffers (apply via FlexOffers),https://www.flexoffers.com/affiliate-programs/marc-fisher-footwear-affiliate-program/,FlexOffers program page for Marc Fisher Footwear; apply via FlexOffers network.,FlexOffers directory
Aldo,Network listing found (third-party directory),FlexOffers (apply via FlexOffers),https://www.flexoffers.com/affiliate-programs/aldoshoes-com-usa-affiliate-program/,FlexOffers program page for Aldo USA; apply via FlexOffers network.,FlexOffers directory
Clarks,Verified brand affiliate page,Ascend by Partnerize (network stated by brand),https://www.clarks.com/en-us/affiliates,Brand page indicates Ascend by Partnerize provides links/tracking; sign up via publisher application.,clarks.com affiliates page
Dr. Martens,Verified brand affiliate page,CJ Affiliate (network stated by brand),https://www.drmartens.com/us/en/affiliates,Brand page says to sign up for CJ and apply to program; has “Apply Now”.,drmartens.com affiliates page
Birkenstock,No public affiliate application found,Brand contact (partnership inquiry),https://www.birkenstock.com/de-en/contact-us.html,No public affiliate program page found; use brand contact for partnership/API inquiry.,Birkenstock contact page
UGG,Network listing found,Awin (merchant profile/terms),https://ui.awin.com/merchant-profile-terms/3382,Awin merchant profile terms indicate UGG program on Awin. Apply via Awin then request UGG.,Awin merchant profile terms
Vionic Shoes,Network listing found (third-party directory),FlexOffers (apply via FlexOffers),https://www.flexoffers.com/affiliate-programs/vionic-group-llc-affiliate-program/,FlexOffers program page for Vionic Group LLC; apply via FlexOffers network.,FlexOffers directory
Vionic,Network listing found (third-party directory),FlexOffers (apply via FlexOffers),https://www.flexoffers.com/affiliate-programs/vionic-group-llc-affiliate-program/,FlexOffers program page for Vionic Group LLC; apply via FlexOffers network.,FlexOffers directory
Vince Shoes,No public affiliate application found,Brand client services contact,https://www.vince.com/faqs.html,No public affiliate program page found; use client services contact for partnership/API inquiry.,Vince FAQs
UNISA,Network listing found (third-party directory),FlexOffers (apply via FlexOffers),https://www.flexoffers.com/affiliate-programs/unisa-europa-affiliate-program/,FlexOffers program page for UNISA Europa; note program availability may vary by region.,FlexOffers directory
Trotters,Ambassador/creator program (not affiliate),Brand ambassador program application,https://www.trotters.com/ambassador,Brand ambassador program page; not a traditional affiliate network listing.,Trotters ambassador page
Tory Burch Shoes,No public affiliate application found,Brand client services contact,https://www.toryburch.com/en-us/client-services/,No public affiliate program page found; use client services contact for partnership/API inquiry.,Tory Burch client services page
Ted Baker Shoes,No public affiliate application found,Brand customer service contact,https://www.tedbaker.com/pages/contact-us,No public affiliate program page found; use customer service contact for partnership/API inquiry.,Ted Baker contact page
Taos,Network listing found (third-party directory),FlexOffers (apply via FlexOffers),https://www.flexoffers.com/affiliate-programs/taos-affiliate-program,FlexOffers program page for Taos; apply via FlexOffers network.,FlexOffers directory
TOMS Shoes,Verified brand affiliate page,Brand affiliate program page,https://www.toms.com/en-de/affiliate-program,Official TOMS affiliate program page (locale variant).,TOMS affiliate program page
Stuart Weitzman Shoes,Network listing found (third-party directory),FlexOffers (apply via FlexOffers),https://www.flexoffers.com/affiliate-programs/stuart-weitzman-us-affiliate-program/,FlexOffers program page for Stuart Weitzman US; apply via FlexOffers network.,FlexOffers directory
Steve Madden Shoes,Program exists; application link not public,Brand-run ambassador/affiliate program (per terms),https://www.stevemadden.com/pages/sm-ambassadors-terms-and-conditions,Terms indicate application via Madden site; exact application form not public on this page.,Steve Madden SM Ambassadors terms
Sorel Footwear,Verified brand affiliate page,CJ Affiliate (network stated by brand),https://www.sorel.com/affiliate-program.html,Brand page says to apply via CJ Affiliate; includes program details.,Sorel affiliate program page
Sorel,Verified brand affiliate page,CJ Affiliate (network stated by brand),https://www.sorel.com/affiliate-program.html,Brand page says to apply via CJ Affiliate; includes program details.,Sorel affiliate program page
Sofft Shoes,Network listing found (third-party directory),FlexOffers (apply via FlexOffers),https://www.flexoffers.com/affiliate-programs/sofft-shoe-affiliate-program/,FlexOffers program page for Sofft Shoe; apply via FlexOffers network.,FlexOffers directory
Sofft,Network listing found (third-party directory),FlexOffers (apply via FlexOffers),https://www.flexoffers.com/affiliate-programs/sofft-shoe-affiliate-program/,FlexOffers program page for Sofft Shoe; apply via FlexOffers network.,FlexOffers directory
Sam Edelman Footwear,Network listing found (third-party directory),FlexOffers (apply via FlexOffers),https://www.flexoffers.com/affiliate-programs/sam-edelman-affiliate-program/,FlexOffers program page for Sam Edelman; apply via FlexOffers network.,FlexOffers directory
SAS Shoes,Network listing found (third-party directory),FlexOffers (apply via FlexOffers),https://www.flexoffers.com/affiliate-programs/sas-nola-shoes-affiliate-program/,FlexOffers program page for SAS Nola Shoes; may be store-specific.,FlexOffers directory
SAS,Network listing found (third-party directory),FlexOffers (apply via FlexOffers),https://www.flexoffers.com/affiliate-programs/sas-nola-shoes-affiliate-program/,FlexOffers program page for SAS Nola Shoes; may be store-specific.,FlexOffers directory
Rothy's,Network listing found (directory),Impact (via FMTC),https://directory.fmtc.co/cp/program_directory/details/m/33131,FMTC directory lists Rothy’s on Impact (IMP). Apply via Impact then request Rothy’s.,FMTC directory
Repetto,No public affiliate application found,Brand contact (customer care / sales),https://repetto.com/en/pages/contact-us-contact,No public affiliate program page found; use brand contact for partnership/API inquiry.,Repetto contact page
Rag & Bone Footwear,Creator/affiliate community program,rbStudio application,https://www.rag-bone.com/rbstudio/,rbStudio application page mentions affiliate commission; apply to join community.,rag & bone rbStudio page
Pikolinos Shoes,Network listing found (third-party directory),FlexOffers (apply via FlexOffers),https://www.flexoffers.com/affiliate-programs/pikolinos-us-affiliate-program/,FlexOffers program page for Pikolinos US; apply via FlexOffers network.,FlexOffers directory
Pikolinos,Network listing found (third-party directory),FlexOffers (apply via FlexOffers),https://www.flexoffers.com/affiliate-programs/pikolinos-us-affiliate-program/,FlexOffers program page for Pikolinos US; apply via FlexOffers network.,FlexOffers directory
Paul Green Shoes,No public affiliate application found,Brand contact,https://www.paulgreenshoes.com/pages/contact,No public affiliate program page found; use brand contact for partnership/API inquiry.,Paul Green contact page
Nine West Shoes,Network listing found (third-party directory),FlexOffers (apply via FlexOffers),https://www.flexoffers.com/affiliate-programs/nine-west-affiliate-program/,FlexOffers program page for Nine West; apply via FlexOffers network.,FlexOffers directory
Miz Mooz Shoes,No public affiliate application found,Brand contact (partnership inquiry),https://miz-mooz.com/contact/,No public affiliate program page found; use brand contact for partnership/API inquiry.,Miz Mooz contact page
Lucky Brand Shoes,Network listing found (third-party directory),FlexOffers (apply via FlexOffers),https://www.flexoffers.com/affiliate-programs/lucky-brand-affiliate-program/,FlexOffers program page for Lucky Brand; apply via FlexOffers network.,FlexOffers directory
Lucky Brand Footwear,Network listing found (third-party directory),FlexOffers (apply via FlexOffers),https://www.flexoffers.com/affiliate-programs/lucky-brand-affiliate-program/,FlexOffers program page for Lucky Brand; apply via FlexOffers network.,FlexOffers directory
La Canadienne,No public affiliate application found,Brand contact (partnership inquiry),https://lacanadienneshoes.com/pages/contact,No public affiliate program page found; use brand contact for partnership/API inquiry.,La Canadienne contact page
Kurt Geiger,Network listing found (third-party directory),FlexOffers (apply via FlexOffers),https://www.flexoffers.com/affiliate-programs/kurt-geiger-us-affiliate-program/,FlexOffers program page for Kurt Geiger US; apply via FlexOffers network.,FlexOffers directory
Keen,Network listing found (third-party directory),FlexOffers (apply via FlexOffers),https://www.flexoffers.com/affiliate-programs/keen-footwear-affiliate-program/,FlexOffers program page for KEEN Footwear US; apply via FlexOffers network.,FlexOffers directory
Keds,Network listing found (third-party directory),FlexOffers (apply via FlexOffers),https://www.flexoffers.com/affiliate-programs/keds-affiliate-program/,FlexOffers program page for Keds; apply via FlexOffers network.,FlexOffers directory
Josef Seibel,No public affiliate application found,Brand contact (partnership inquiry),https://josefseibelshop.com/pages/contact,No public affiliate program page found; use brand contact for partnership/API inquiry.,Josef Seibel contact page
Jessica Simpson Shoes,Verified brand affiliate page,Brand affiliate program page,https://jessicasimpson.com/pages/jessica-simpson-affiliate-program,Official Jessica Simpson affiliate program page.,Jessica Simpson affiliate program page
Harley-Davidson Footwear,Network listing found (third-party directory),FlexOffers (apply via FlexOffers),https://www.flexoffers.com/affiliate-programs/harley-davidson-footwear-affiliate-program/,FlexOffers program page for Harley-Davidson Footwear; apply via FlexOffers network.,FlexOffers directory
Guess Footwear,Network listing found (third-party directory),FlexOffers (apply via FlexOffers),https://www.flexoffers.com/affiliate-programs/guess-affiliate-program/,FlexOffers program page for GUESS; apply via FlexOffers network.,FlexOffers directory
Good American Shoes,Network listing found,Awin (merchant profile/terms),https://ui.awin.com/merchant-profile-terms/120728,Awin merchant profile terms for Good American Jeans (Good American); apply via Awin and request program access.,Awin merchant profile terms
Fergie Footwear,Network listing found (third-party directory),FlexOffers (apply via FlexOffers),https://www.flexoffers.com/affiliate-programs/fergie-footwear-affiliate-program/,FlexOffers program page for Fergie Footwear; apply via FlexOffers network.,FlexOffers directory
ECCO,Network listing found (third-party directory),FlexOffers (apply via FlexOffers),https://www.flexoffers.com/affiliate-programs/ecco-affiliate-program/,FlexOffers program page for ECCO US & CA; apply via FlexOffers network.,FlexOffers directory
Dolce Vita Shoes,Network listing found (third-party directory),FlexOffers (apply via FlexOffers),https://www.flexoffers.com/affiliate-programs/dolcevita-com-affiliate-program/,FlexOffers program page for DolceVita.com; apply via FlexOffers network.,FlexOffers directory
Dansko,Network listing found (third-party directory),FlexOffers (apply via FlexOffers),https://www.flexoffers.com/affiliate-programs/dansko-affiliate-program/,FlexOffers program page for Dansko; apply via FlexOffers network.,FlexOffers directory
Calvin Klein Footwear,Network listing found (third-party directory),FlexOffers (apply via FlexOffers),https://www.flexoffers.com/affiliate-programs/calvin-klein-affiliate-program/,FlexOffers program page for Calvin Klein; apply via FlexOffers network.,FlexOffers directory
Blundstone,Ambassador/creator program (not affiliate),Brand ambassador program application,https://www.blundstone.com/ambassador-program,Blundstone USA Ambassador Program page; not a standard affiliate network listing.,Blundstone ambassador page
Betsey Johnson Footwear,Network listing found (third-party directory),FlexOffers (apply via FlexOffers),https://www.flexoffers.com/affiliate-programs/betsey-johnson-affiliate-program/,FlexOffers program page for Betsey Johnson; apply via FlexOffers network.,FlexOffers directory
Bebe Footwear,Verified brand affiliate page,Brand affiliate program page,https://www.bebe.com/pages/affiliates,Official bebe affiliate program page with apply link.,bebe affiliates page
Ariat,Network listing found (third-party directory),FlexOffers (apply via FlexOffers),https://www.flexoffers.com/affiliate-programs/ariat-affiliate-program/,FlexOffers program page for Ariat; apply via FlexOffers network.,FlexOffers directory
Anne Klein Footwear,Network listing found (third-party directory),FlexOffers (apply via FlexOffers),https://www.flexoffers.com/affiliate-programs/anne-klein-affiliate-program/,FlexOffers program page for Anne Klein; apply via FlexOffers network.,FlexOffers directory
Zimmermann,No public affiliate application found,Brand contact (partnership inquiry),https://zimmermann.com/fr-eu/contactus,No public affiliate program page found; use brand contact for partnership/API inquiry.,Zimmermann contact page
Versace,No public affiliate application found,Brand contact (partnership inquiry),https://www.versace.com/us/en/client-service/contact-us.html,No public affiliate program page found; use brand contact for partnership/API inquiry.,Versace contact page
Valentino,No public affiliate application found,Brand contact (partnership inquiry),https://www.valentino.com/en-us/help/contactUs,No public affiliate program page found; use brand contact for partnership/API inquiry.,Valentino contact page
