brand,suggested_retailers,suggested_marketplaces,verification_status,evidence_source
Kurt Geiger,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Miz Mooz,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Matisse,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Nisolo,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Rothy's,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Sanuk,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Skechers (casual),Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Sperry,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
TOMS,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Vans (casual),Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Veja,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Walter Steiger,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Bally,Saks;Neiman Marcus;Net-a-Porter;Mytheresa,,pending,
Kate Spade,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Time and Tru,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
No Boundaries,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Scoop,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Universal Thread,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
A New Day,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Wild Fable,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Who What Wear,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Goodfellow & Co,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Knox Rose,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Ava & Viv,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
New Day,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Chaps,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Charter Club,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Charter Club Plus,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
INC International Concepts,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Style & Co,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Karen Scott,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Alfani,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
JM Collection,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Bar III,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Lee,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Wrangler,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Dockers,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Champion,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Hanes,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Fruit of the Loom,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Van Heusen,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Izod,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
DKNY,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Nautica,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Guess,Walmart;Target;Amazon;Macy's,Amazon;Walmart;Target,pending,
Guess Originals,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Bongo,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Unionbay,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Arizona Jeans,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Sofia Vergara,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Tru & Co,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Faded Glory,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Wilfred,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Babaton,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
TNA,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Sunday Best,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Simons,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
RW&CO,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Reitmans,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Dynamite,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Garage,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Joe Fresh,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Roots,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Frank And Oak,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Lululemon,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Call It Spring,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Pajar,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Mackage,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Canada Goose,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Blondo,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
GU,Nordstrom;Bloomingdale's;Macy's,Rakuten;Coupang;Shopee;Lazada,pending,
Comme des Garcons,Nordstrom;Bloomingdale's;Macy's,Rakuten;Coupang;Shopee;Lazada,pending,
Issey Miyake,Nordstrom;Bloomingdale's;Macy's,Rakuten;Coupang;Shopee;Lazada,pending,
Sacai,Nordstrom;Bloomingdale's;Macy's,Rakuten;Coupang;Shopee;Lazada,pending,
Undercover,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Yohji Yamamoto,Nordstrom;Bloomingdale's;Macy's,Rakuten;Coupang;Shopee;Lazada,pending,
Junya Watanabe,Nordstrom;Bloomingdale's;Macy's,Rakuten;Coupang;Shopee;Lazada,pending,
Beams,Nordstrom;Bloomingdale's;Macy's,Rakuten;Coupang;Shopee;Lazada,pending,
United Arrows,Nordstrom;Bloomingdale's;Macy's,Rakuten;Coupang;Shopee;Lazada,pending,
Iena,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Snidel,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Mila Owen,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Urban Research,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Nano Universe,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Adam et Rope,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
FRAY I.D,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Lily Brown,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Earth Music & Ecology,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Lowrys Farm,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Tsumori Chisato,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Vis,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Rope Picnic,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
A Bathing Ape (BAPE),Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Onitsuka Tiger,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Andar,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
8Seconds,Nordstrom;Bloomingdale's;Macy's,Rakuten;Coupang;Shopee;Lazada,pending,
Stylenanda,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Chuu,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Mixxmix,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Spao,Nordstrom;Bloomingdale's;Macy's,Rakuten;Coupang;Shopee;Lazada,pending,
Topten,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Musinsa Standard,Nordstrom;Bloomingdale's;Macy's,Rakuten;Coupang;Shopee;Lazada,pending,
KIRSH,Nordstrom;Bloomingdale's;Macy's,Rakuten;Coupang;Shopee;Lazada,pending,
NERDY,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Beyond Closet,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Juun.J,Nordstrom;Bloomingdale's;Macy's,Rakuten;Coupang;Shopee;Lazada,pending,
Ader Error,Nordstrom;Bloomingdale's;Macy's,Rakuten;Coupang;Shopee;Lazada,pending,
Pushbutton,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Low Classic,Nordstrom;Bloomingdale's;Macy's,Rakuten;Coupang;Shopee;Lazada,pending,
Recto,Nordstrom;Bloomingdale's;Macy's,Rakuten;Coupang;Shopee;Lazada,pending,
Andersson Bell,Nordstrom;Bloomingdale's;Macy's,Rakuten;Coupang;Shopee;Lazada,pending,
Gentle Monster,Nordstrom;Bloomingdale's;Macy's,Rakuten;Coupang;Shopee;Lazada,pending,
Wiggle Wiggle,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
The Iconic,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Seed Heritage,Nordstrom;Bloomingdale's;Macy's,Rakuten;Coupang;Shopee;Lazada,pending,
Witchery,Nordstrom;Bloomingdale's;Macy's,Rakuten;Coupang;Shopee;Lazada,pending,
Country Road,Nordstrom;Bloomingdale's;Macy's,Rakuten;Coupang;Shopee;Lazada,pending,
Scanlan Theodore,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Camilla and Marc,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Saba,Nordstrom;Bloomingdale's;Macy's,Rakuten;Coupang;Shopee;Lazada,pending,
Forever New,Nordstrom;Bloomingdale's;Macy's,Rakuten;Coupang;Shopee;Lazada,pending,
Cue,Nordstrom;Bloomingdale's;Macy's,Rakuten;Coupang;Shopee;Lazada,pending,
David Jones,Nordstrom;Bloomingdale's;Macy's,Rakuten;Coupang;Shopee;Lazada,pending,
Myer,Nordstrom;Bloomingdale's;Macy's,Rakuten;Coupang;Shopee;Lazada,pending,
The Label by C,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Mossman,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Lulu & Rose,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
The Fated,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Review Australia,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Reiss,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Hobbs,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Whistles,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Karen Millen,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Hush,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Phase Eight,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Ghost,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
L.K.Bennett,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
American Eagle,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Urban Outfitters,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Revolve,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Lulus,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
ASOS,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Boohoo (avoid?),Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Missguided (avoid?),Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Sezane,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Rouje,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Polene,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Alohas,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
On,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Badgley Mischka,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
BCBGMAXAZRIA,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Vera Wang,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Marc Jacobs,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
MARC JACOBS,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Loeffler Randall,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Samantha Pleet,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Sister Jane,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Sea New York,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Saylor,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Elie Tahari,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Splendid,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Velvet by Graham,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Paige,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
AG,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Hudson Jeans,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Citizens of Humanity,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
7 For All Mankind,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Alexia Admor,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Amsale,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Aviator Nation,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Banjanan,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Batsheva,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Bevza,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Black Halo,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
BLANKNYC,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Cami NYC,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Caroline Constas,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Cecilie Bahnsen,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Chiara Boni La Petite Robe,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Cleobella,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Cortland Park,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Derek Lam 10 Crosby,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Dion Lee,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Dodo Bar Or,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Draper James,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
E.L.V. Denim,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Fame and Partners,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Fleur du Mal,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Galvan,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Ginger & Smart,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
House of Harlow 1960,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Hunter Bell,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Ingrid & Isabel,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Jenni Kayne,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Kobi Halperin,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Lafayette 148,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
LNA,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
LOU.LOU,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Loulou Studio,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Mac Duggal,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Manning Cartell,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Matin,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
MISOOK,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Needle & Thread,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
PatBo,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
REISS,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Rejina Pyo,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Rixo,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Rossi,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Rotate,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Sandra Weil,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Serengeti,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Shona Joy,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Significant Other,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Stine Goya,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Susana Monaco,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Tibi,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Wandler,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Zadig & Voltaire,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
3.1 Phillip Lim,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
A.P.C.,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Agolde,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Akris,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Baum und Pferdgarten,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Bella Dahl,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Camilla,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Céline,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Emporio Armani,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Hugo,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
J Brand,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Marella,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Missoni,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
PINKO,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
R13,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
See by Chloe,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
St. John,Saks;Neiman Marcus;Net-a-Porter;Mytheresa,,pending,
Wacoal,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Bibi Lou,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Charles & Keith,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Eytys,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Gabor,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Hogl,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Jonak,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Kelsi Dagger,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Pedro,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Repetto,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Ariat,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Blundstone,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Dansko,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Josef Seibel,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
