brand,suggested_retailers,suggested_marketplaces,verification_status,evidence_source
Tadashi Shoji,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Dress the Population,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Eliza J,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Theia,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Sachin & Babi,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Marchesa Notte,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Donna Karan,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Ellen Tracy,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Jones New York,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Kasper,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Kensie,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Laundry by Shelli Segal,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Max Studio,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Tahari ASL,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Bebe,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Bobi,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Helmut Lang,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Velvet by Graham & Spencer,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Donald J. Pliner,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Easy Spirit,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
FitFlop,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Jack Rogers,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Kork-Ease,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Mephisto,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Naot,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Paul Green,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Rockport,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
SAS,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Skechers,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Spring Step,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Teva,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
UNISA,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Vans,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Vuori,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Alo Yoga,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Acne Studios,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Alberta Ferretti,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Ann Demeulemeester,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Antik Batik,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Aspinal of London,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Benedetta Bruzziches,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Blumarine,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Boglioli,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Bvlgari,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Canali,Saks;Neiman Marcus;Net-a-Porter;Mytheresa,,pending,
Casadei,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Cefinn,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Coccinelle,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Comme des Garcons Play,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Diesel,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Dsquared2,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Dundas,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
ERDEM,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Fabiana Filippi,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Giuseppe Zanotti,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Golden Goose,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Hermes,Saks;Neiman Marcus;Net-a-Porter;Mytheresa,,pending,
Herno,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Isabel Marant Etoile,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Issey Miyake Pleats Please,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Karl Lagerfeld,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Kenzo,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Lacoste,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Louis Vuitton,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Maison Kitsune,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Moschino,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
N21,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Off-White,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Palm Angels,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Philosophy di Lorenzo Serafini,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Prabal Gurung,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Ralph Lauren Purple Label,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
REDValentino,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Rene Caovilla,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
The Vampire's Wife,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Tom Ford,Saks;Neiman Marcus;Net-a-Porter;Mytheresa,,pending,
Vanessa Bruno,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Vivetta,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Y/Project,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Yves Salomon,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Ami Paris,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Aq/Aq,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Bralette Co,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Brixton,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Colorush,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Cosabella,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Cynthia Rowley,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Derek Lam,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Doen,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Eberjey,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Equipment Femme,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Faherty,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Frame Denim,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
G-Star RAW,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Good American,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Grlfrnd,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
House of Sunny,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
James Perse,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Koral,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Levi's Premium,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Margo,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Michael Stars,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
MINKPINK,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Nasty Gal (avoid?),Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Natori,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
New Balance (deprioritize),Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Noon Goons,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Norma Kamali,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Nudie Jeans,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Outerknown,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Pistola,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Richer Poorer,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
RTA,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Sablyn,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Samsoe Samsoe,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Sandro Paris,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Sundry,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Xirena,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Z Supply,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Alex Perry,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Alexis,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Bardot Junior,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Bronx and Banco,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Dessy,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Ieena for Mac Duggal,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Jay Godfrey,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Kay Unger,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
La Femme,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Likely,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Nicole Miller,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Renata,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Yumi Kim,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Baden,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Bamboo,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Bearpaw,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Bernardo,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Betsey Johnson,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Bogs,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Born,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Camper,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Comfortiva,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Crevo,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Cynthia Vincent,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Dingo,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Django & Juliette,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Dr. Scholl's,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Dune London,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Earth,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Ecco,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Fergie,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Fergalicious,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Gentle Souls,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Gioseppo,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Gola,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Good American Shoes,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Guess Footwear,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Hunter,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Ipanema,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Johnston & Murphy,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Kaanas,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Keds,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
La Canadienne,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Lifestride,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Madden Girl,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Melissa,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
MIA,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Minnetonka,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Pikolinos,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Puma (deprioritize),Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Reef,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Reebok (deprioritize),Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Rieker,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Ryka,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Saucony (deprioritize),Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Taos,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Topo Designs (deprioritize),Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Wolky,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Asics (casual),Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Alex Evenings,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Aidan Mattox,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Alex Marie,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Ali & Jay,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
ALEXANDER by Daymor,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Alto Milano,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Anne Fontaine,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Antonio Melani,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Antonio Melani Studio,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Antonio Melani Black Label,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Armani Exchange,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Ash,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Aspiga,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
B. Darlin,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
BASLER,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Belle Badgley Mischka,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Bobi Los Angeles,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
BOSS Orange,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
BOSS Black,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Bristols 6,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
By Anthropologie,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Cabi,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Calvin Klein Collection,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Cecilia Prado,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Cecil,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Cecico,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
CeCe,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Cezanne,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Clu,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Commando,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Dannie and Jo,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
DL1961 Premium Denim,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Donna Karan Collection,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Dress The Population,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
DVF,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Eileen Fisher Renew,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Eloquii,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
En Saison,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Fifteen Twenty,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
French Connection Denim,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Fuzzi,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Galvan London,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Hanky Panky,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Hobbs London,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
I.N.C.,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Intermix,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Jason Wu Grey,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Jax,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Jonny Cota,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Joseph,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Joseph Ribkoff,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Keepsake the Label,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Komarov,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Lafayette 148 New York,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
L'AGENCE,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Lela Rose,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Lenny Niemeyer,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Lise Charmel,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
LKBennett,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
LOVE MOSCHINO,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Maje Paris,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Marella Sport,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Maria Lucia Hohan,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Marina Rinaldi,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Marmot,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Milly Minis,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Miss Me,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Monica Vinader,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Nina,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Nina Ricci,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Nicole Benisti,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
