brand,suggested_retailers,suggested_marketplaces,verification_status,evidence_source
Nicole Miller Collection,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
O'Neill (casual),Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Onia,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Paco Rabanne,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Paige Denim,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Parker Black,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Patagonia (deprioritize),Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Peter Millar (casual),Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Piazza Sempione,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Pinko,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Prada Linea Rossa (deprioritize),Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Rene Lezard,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Reiss London,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Rene Ruiz,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Rixo London,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Robert Rodriguez,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Saint Art,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Sincerely Jules,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Sky,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Ted Baker London,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Theory Luxe,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Tularosa,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Veronica Beard Jean,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Vince Collection,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Vince Shoes,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Wardrobe.NYC,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Wearable Stories,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Yigal Azrouel,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Aetrex,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Alegria,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Baretraps,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Carvela,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Castañer,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Circus by Sam Edelman,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Cobb Hill,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Cole Haan Generation,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Corso Como,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Florsheim,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
G.H. Bass,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
GEOX,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
GH Bass,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Goorin Bros,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Havaianas,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Hey Dude,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
J. Reneé,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
JBU by Jambu,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Keen,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Lucky Brand Footwear,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
NeroGiardini,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Sofft,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Trotters,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Ugg Australia,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Fray I.D,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
URBAN RESEARCH,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Abound,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Aventura,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Carly Jean Los Angeles,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
CeCe by Cynthia Steffe,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Daniel Rainn,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Dex,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Dolan,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Donna Karan New York,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Dylan by True Grit,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Enza Costa,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Gibson,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Gibsonlook,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Grayson Threads,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Halston Heritage,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Hatch,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Hinge,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Jade,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Johnny Was,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
KUT from the Kloth,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Karl Lagerfeld Paris,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Knitted Belle,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Lilla P,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Liverpool,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Maison Jules,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Maurices,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Mavi,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Mod-o-doc,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Nally & Millie,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
New York & Company,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Nic + Zoe,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Nordstrom Collection,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Nordstrom Signature,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
NYDJ,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
One Teaspoon,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Project Social T,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Public Desire,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Renee C,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Robert Barakett,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Skies Are Blue,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Spanx,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Steve Madden Apparel,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Suno,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Tart,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Tart Collections,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Theory 38,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Trouve,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
UGG Apparel,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Vince Camuto Apparel,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Violet,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Vintage Havana,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
West Kei,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Zella (deprioritize),Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Aimee Kestenberg,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Amalfi by Rangoni,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Anne Klein Footwear,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Bagatelle,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Basset,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Bebe Footwear,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Bernardo 1946,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Betsey Johnson Footwear,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Bionica,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Blackstone,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Born Crown,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Bruno Magli,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Calvin Klein Footwear,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Carvela Comfort,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Casta,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Charles David,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Cole Haan Zerogrand,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Cordani,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Diba True,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Dolce Vita Kids,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Dolce Vita Shoes,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Donald Pliner,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Dv by Dolce Vita,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Ecco Soft,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Eric Michael,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Fergie Footwear,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Fitflop,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
G.H. Bass & Co.,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Gabor Comfort,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Geox Respira,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Gentle Souls by Kenneth Cole,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Gianni Bini,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Giani Bernini,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
H by Hudson,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Harley-Davidson Footwear,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Hush Puppies Vintage,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Jack Rogers Sandals,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Jessica Simpson Shoes,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
JSlides,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Kaanas Sandals,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Kelsi Dagger Brooklyn,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
KORKS,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
La Canadienne Boots,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Lucky Brand Shoes,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Marc Fisher LTD,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Michael Kors Collection,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Miz Mooz Shoes,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Musse & Cloud,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Nina Originals,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Nine West Shoes,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
OluKai,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Onex,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Paul Green Shoes,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Pikolinos Shoes,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Rag & Bone Footwear,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Sam Edelman Footwear,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
SAS Shoes,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Sofft Shoes,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Sorel Footwear,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Sperry Top-Sider,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Steve Madden Shoes,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Stuart Weitzman Shoes,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Taryn Rose,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Ted Baker Shoes,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
The Flexx,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
TOMS Shoes,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Tory Burch Shoes,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Vaneli,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Vionic Shoes,DSW;Zappos;Nordstrom;Macy's,Amazon;Walmart;Target,pending,
Walking Cradles,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Wonders,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Yosi Samra,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Agnona,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Annabelle,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Antler,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Area,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
By Malene Birger,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Christopher Esber,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Co,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Escada,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Giambattista Valli,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Koché,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Markus Lupfer,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Marina Moscone,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Nensi Dojaka,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Ronny Kobo,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Siedres,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Stella Jean,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Cleo,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Corey Lynn Calter,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Gal Meets Glam,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
House of Harlow,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Iro Paris,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Kule,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Rotate Birger Christensen,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
The Great,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Jovani,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
AKRIS,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
BaubleBar,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
La Ligne,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Simkhai,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Ariella,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Betsy & Adam,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Brett Johnson,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Chiara Boni,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Clover Canyon,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Elliatt,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Gigi Burris,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
G.L.M. by LULU'S,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Hyfve,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Ieena,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Kay Unger New York,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Kiyonna,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Lovers + Friends,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Misha,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Rachel Zoe,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Sachin Babi,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Show Me Your Mumu,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Sleeper,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Tulle,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Walter Baker,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Xscape,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Zhivago,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Zac Posen,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Adrianna by Adrianna Papell,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Alfred Dunner,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
B Darlin,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Carmen Marc Valvo,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Donna Ricco,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Biltmore,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Catherine Malandrino,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Georgina Chapman,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
La DoubleJ,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
L'Wren Scott,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Le Superbe,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Monse,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Paule Ka,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
Loro Piana,Saks;Neiman Marcus;Net-a-Porter;Mytheresa,,pending,
Kiton,Saks;Neiman Marcus;Net-a-Porter;Mytheresa,,pending,
Ermenegildo Zegna,Saks;Neiman Marcus;Net-a-Porter;Mytheresa,,pending,
Boden,Nordstrom;Bloomingdale's;Macy's,Amazon;Walmart;Target,pending,
