product_id,product_name,brand_name,current_price,image_url,product_url,average_rating,review_count,is_in_stock,first_seen_at,last_seen_at
skims-stretch-cotton-rib-tank-regular-plus,SKIMS Stretch Cotton Rib Tank (Regular & Plus),$14.99 – $38,14.99,https://n.nordstrommedia.com/it/4f7fe4e1-8ece-47c5-aafd-3ec8410a1a1d.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/skims-stretch-cotton-rib-tank-regular-plus/5547436?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FTops&color=684,,0,t,2026-02-11 17:55:25.946097,2026-02-11 17:58:05.058722
caslon-ruffle-detail-top,Caslon® Ruffle Detail Top,$23.70 – $27.65,23.70,https://n.nordstrommedia.com/it/1898cd78-fa94-4a5d-9cac-c1167f3a3901.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/caslon-ruffle-detail-top/7913905?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=601,,0,t,2026-02-11 17:55:25.962697,2026-02-11 17:59:46.690101
caslon-ruffle-detail-knit-top-plus,Caslon® Ruffle Detail Knit Top (Plus),$29.99 – $33.37,29.99,https://n.nordstrommedia.com/it/303f1e2a-2b5d-47cf-8291-e6a6541c92b1.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/caslon-ruffle-detail-knit-top-plus/7955198?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=001,,0,t,2026-02-11 17:55:26.01531,2026-02-11 17:59:46.7295
everyday-v-neck-pima-cotton-blend-t-shirt,Nordstrom Everyday V-Neck Pima Cotton Blend T-Shirt,$35,35.00,https://n.nordstrommedia.com/it/3a17388b-09f9-4c96-98cc-9960e4fe69ad.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/everyday-v-neck-pima-cotton-blend-t-shirt/7477837?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FTops&color=100,,0,t,2026-02-11 17:55:25.976285,2026-02-11 17:55:25.976285
everyday-cotton-rib-tank,Nordstrom Everyday Cotton Rib Tank,$35,35.00,https://n.nordstrommedia.com/it/b1c76fe5-39fa-45d4-a6b4-93c4083756f1.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/everyday-cotton-rib-tank/7708954?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FTops&color=100,,0,t,2026-02-11 17:55:25.966833,2026-02-11 17:55:25.966833
halogen-charmeuse-top,Halogen® Charmeuse Top,$36.75,36.75,https://n.nordstrommedia.com/it/f6685b5a-8314-42c5-90bb-80c706be2d66.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/halogen-charmeuse-top/8407307?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FTops&color=457,,0,t,2026-02-11 17:55:26.005188,2026-02-11 17:55:26.005188
rib-henley,Caslon® Rib Henley,$39.50,39.50,https://n.nordstrommedia.com/it/3ec53002-1337-4943-975e-5c23f5de99ac.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/rib-henley/8467348?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FTops&color=401,,0,t,2026-02-11 17:55:25.967936,2026-02-11 17:58:05.069157
v-neck-top,Vince Camuto V-Neck Top,$39.53,39.53,https://n.nordstrommedia.com/it/ccf5f56a-87ce-4946-bd4d-459494403d6e.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/v-neck-top/8154625?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FTops&color=722,,0,t,2026-02-11 17:55:26.02328,2026-02-11 17:55:26.02328
blouson-sleeve-waffle-knit-top,Treasure & Bond Blouson Sleeve Waffle Knit Top,$41.65 – $44.62,41.65,https://n.nordstrommedia.com/it/90109074-8839-4c68-ac0e-a720fbf23164.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/blouson-sleeve-waffle-knit-top/8412290?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FTops&color=001,,0,t,2026-02-11 17:55:26.027059,2026-02-11 17:55:26.027059
sequin-t-shirt,Lucky Brand Sequin T-Shirt,$41.70,41.70,https://n.nordstrommedia.com/it/e467ba4a-e067-4f7b-98c8-9244c36f0fe3.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/sequin-t-shirt/8697144?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FTops&color=670,,0,t,2026-02-11 17:55:26.014538,2026-02-11 17:55:26.014538
mango-crystal-button-up-shirt,MANGO Crystal Button Up Shirt,$43.99,43.99,https://n.nordstrommedia.com/it/bc6c6774-2866-494a-b206-927d0bdfd1b1.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/mango-crystal-button-up-shirt/8663352?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FTops&color=102,,0,t,2026-02-11 17:55:25.99944,2026-02-11 17:55:25.99944
madewell-easy-puff-sleeve-cotton-top,Madewell Easy Puff Sleeve Cotton Top,$45,45.00,https://n.nordstrommedia.com/it/c5c0cf06-8da6-4daf-a0d1-b601e48dea0d.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/madewell-easy-puff-sleeve-cotton-top/8399139?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FTops&color=149,,0,t,2026-02-11 17:55:26.026375,2026-02-11 17:55:26.026375
blouson-sleeve-cotton-blend-top,Caslon® Blouson Sleeve Cotton Blend Top,$45,45.00,https://n.nordstrommedia.com/it/fdc87334-c61a-4fc7-bf11-e8d3621f330b.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/blouson-sleeve-cotton-blend-top/8526129?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FTops&color=001,,0,t,2026-02-11 17:55:25.982118,2026-02-11 17:58:05.079276
sequin-long-sleeve-top,Lucky Brand Sequin Long Sleeve Top,$47.70,47.70,https://n.nordstrommedia.com/it/65c6618d-10d7-4caa-8d4d-0694624805de.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/sequin-long-sleeve-top/8697143?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FTops&color=710,,0,t,2026-02-11 17:55:25.969524,2026-02-11 17:55:25.969524
wire-ruched-top,ASTR the Label Wire Ruched Top,$48.75,48.75,https://n.nordstrommedia.com/it/3a8cae89-d93c-4aca-b9f0-f4ee7a25105d.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/wire-ruched-top/8555684?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FTops&color=001,,0,t,2026-02-11 17:55:26.016085,2026-02-11 17:58:05.131953
cottesloe-front-button-shirt,Princess Polly Cottesloe Front Button Shirt,$49,49.00,https://n.nordstrommedia.com/it/f6aca234-0e29-400e-a310-b17f958421a2.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/cottesloe-front-button-shirt/8688517?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FTops&color=600,,0,t,2026-02-11 17:55:26.0014,2026-02-11 17:55:26.0014
princess-polly-raldor-floral-graphic-mesh-top,Princess Polly Raldor Floral Graphic Mesh Top,$50,50.00,https://n.nordstrommedia.com/it/b2309fd7-b529-4a1d-9ba3-adef93bc8571.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/princess-polly-raldor-floral-graphic-mesh-top/7964772?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FTops&color=410,,0,t,2026-02-11 17:55:26.021736,2026-02-11 17:55:26.021736
relaxed-fit-satin-button-up-shirt,Open Edit Relaxed Fit Satin Button-Up Shirt,$52.12,52.12,https://n.nordstrommedia.com/it/4b2400a7-d5a5-467a-bd0c-3b2eaadd67e3.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/relaxed-fit-satin-button-up-shirt/8399539?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FTops&color=001,,0,t,2026-02-11 17:55:25.977386,2026-02-11 17:55:25.977386
the-empower-button-up,WILDFANG The Empower Button Up,$52.80 – $88,52.80,https://n.nordstrommedia.com/it/304f20cb-4a01-4b84-9d97-6b33ad3b7bda.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/the-empower-button-up/8066853?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FTops&color=800,,0,t,2026-02-11 17:55:26.018203,2026-02-11 17:55:26.018203
sanctuary-relaxed-sparkle-knit-top-regular-petite,Sanctuary Relaxed Sparkle Knit Top (Regular & Petite),$53.40 – $89,53.40,https://n.nordstrommedia.com/it/b770daa1-75a2-4869-93b2-5ad5fc14bea2.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/sanctuary-relaxed-sparkle-knit-top-regular-petite/8424397?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FTops&color=001,,0,t,2026-02-11 17:55:25.993198,2026-02-11 17:55:25.993198
mixed-media-smocked-sleeve-top,Wit & Wisdom Mixed Media Smocked Sleeve Top,$54.60 – $58.50,54.60,https://n.nordstrommedia.com/it/a87dc927-1dd2-4d3f-8e86-df785e880f1b.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/mixed-media-smocked-sleeve-top/8574315?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FTops&color=277,,0,t,2026-02-11 17:55:26.008268,2026-02-11 17:55:26.008268
mixed-print-top-regular-petite,Sanctuary Mixed Print Top (Regular & Petite),$55.30 – $79,55.30,https://n.nordstrommedia.com/it/77d63cb7-fe46-4ac5-97f0-c0065d51fdc2.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/mixed-print-top-regular-petite/8626076?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FTops&color=102,,0,t,2026-02-11 17:55:25.965345,2026-02-11 17:55:25.965345
fogler-cotton-button-up-shirt,Princess Polly Fogler Cotton Button-Up Shirt,$59,59.00,https://n.nordstrommedia.com/it/f8c3e8ae-7b36-41b3-91ab-c3cb05b32738.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/fogler-cotton-button-up-shirt/8186347?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FTops&color=100,,0,t,2026-02-11 17:55:26.016828,2026-02-11 17:55:26.016828
anni-pinstripe-button-up-shirt,Princess Polly Anni Pinstripe Button-Up Shirt,$59,59.00,https://n.nordstrommedia.com/it/626bd2b5-e5ad-47cb-ae15-2c274dae008c.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/anni-pinstripe-button-up-shirt/7964781?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FTops&color=400,,0,t,2026-02-11 17:55:25.972226,2026-02-11 17:58:05.13605
long-sleeve-knit-top-regular-petite,Halogen® Long Sleeve Knit Top (Regular & Petite),$59,59.00,https://n.nordstrommedia.com/it/ef53e193-3ae1-46df-989d-0be1beca300a.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/long-sleeve-knit-top-regular-petite/8529674?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FTops&color=274,,0,t,2026-02-11 17:55:26.01962,2026-02-11 17:55:26.01962
drape-cap-sleeve-jersey-top,Nordstrom Drape Cap Sleeve Jersey Top,$59.50,59.50,https://n.nordstrommedia.com/it/4ab4d333-4505-4ed3-93b6-a4ca1606ccbd.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/drape-cap-sleeve-jersey-top/8410942?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FTops&color=001,,0,t,2026-02-11 17:55:25.97429,2026-02-11 17:55:25.97429
plisse-button-up-shirt,Vince Camuto Plissé Button-Up Shirt,$59.63,59.63,https://n.nordstrommedia.com/it/cb80d85a-ad5f-4c80-a617-0dd538472b6f.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/plisse-button-up-shirt/8413091?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FTops&color=650,,0,t,2026-02-11 17:55:26.01018,2026-02-11 17:55:26.01018
double-pleat-a-line-midi-dress,Maggy London Double Pleat A-Line Midi Dress,$61.99 – $138,61.99,https://n.nordstrommedia.com/it/09a9ca66-f560-4555-bea0-42793fd8eeaa.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/double-pleat-a-line-midi-dress/6408378?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FDresses&color=001,,0,t,2026-02-11 17:55:00.444976,2026-02-11 17:57:38.966777
millie-lace-inset-balloon-sleeve-top,Boden Millie Lace Inset Balloon Sleeve Top,$66,66.00,https://n.nordstrommedia.com/it/1f61dbc3-2c3a-43b7-9642-6bc4b5c65c4b.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/millie-lace-inset-balloon-sleeve-top/8681678?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FTops&color=444,,0,t,2026-02-11 17:55:26.024839,2026-02-11 17:55:26.024839
princess-polly-anyone-but-you-tie-back-sleeveless-minidress,Princess Polly Anyone But You Tie Back Sleeveless Minidress,$69,69.00,https://n.nordstrommedia.com/it/f4e21393-6c1a-43f3-adc7-ee50f36b715a.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/princess-polly-anyone-but-you-tie-back-sleeveless-minidress/8350974?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FDresses&color=100,,0,t,2026-02-11 17:55:00.448677,2026-02-11 17:57:38.970359
the-vee-slub-cotton-t-shirt,rag & bone The Vee Slub Cotton T-Shirt,$73.50 – $98,73.50,https://n.nordstrommedia.com/it/a39fe401-3b9b-4770-a74b-1b75106ada12.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/the-vee-slub-cotton-t-shirt/4571296?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FTops&color=101,,0,t,2026-02-11 17:55:25.985234,2026-02-11 17:58:05.098421
french-connection-satin-strapless-minidress,French Connection Satin Strapless Minidress,$74,74.00,https://n.nordstrommedia.com/it/1f6fe255-96c7-4712-95b6-3e31be0c54ba.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/french-connection-satin-strapless-minidress/7884213?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FDresses&color=100,,0,t,2026-02-11 17:55:00.464366,2026-02-11 17:57:38.984877
bombshell-minidress,Princess Polly Bombshell Minidress,$75,75.00,https://n.nordstrommedia.com/it/5234a508-6596-4cf7-85bc-21e3a847b9c0.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/bombshell-minidress/8777226?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FDresses&color=450,,0,t,2026-02-11 17:55:00.417692,2026-02-11 17:57:38.942944
heaven-sent-strapless-minidress,Princess Polly Heaven Sent Strapless Minidress,$75,75.00,https://n.nordstrommedia.com/it/ede25745-2839-42ac-a549-98d8c9d25624.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/heaven-sent-strapless-minidress/8688594?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FDresses&color=680,,0,t,2026-02-11 17:55:00.458113,2026-02-11 17:57:38.979373
rowan-scoop-neck-top,matty m. Rowan Scoop Neck Top,$78,78.00,https://n.nordstrommedia.com/it/e83bee8f-a257-4ef2-951e-24ee016ce250.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/rowan-scoop-neck-top/8608546?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FTops&color=100,,0,t,2026-02-11 17:55:25.981068,2026-02-11 17:55:25.981068
blare-stripe-long-sleeve-mesh-midi-dress,Steve Madden Blare Stripe Long Sleeve Mesh Midi Dress,$79,79.00,https://n.nordstrommedia.com/it/0a3f6c15-7abb-4e8d-a2e8-8c3cf3adf327.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/blare-stripe-long-sleeve-mesh-midi-dress/8684594?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FDresses&color=400,,0,t,2026-02-11 17:55:00.475825,2026-02-11 17:57:38.992836
treasure-and-bond-embroidered-cutwork-puff-sleeve-linen-blend-top,Treasure & Bond Embroidered Cutwork Puff Sleeve Linen Blend Top,$79.50,79.50,https://n.nordstrommedia.com/it/ff4d14f0-e803-4024-8394-c08fbaf2ef37.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/treasure-and-bond-embroidered-cutwork-puff-sleeve-linen-blend-top/8111796?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FTops&color=260,,0,t,2026-02-11 17:55:25.957482,2026-02-11 17:58:05.062971
jacquie-off-the-shoulder-minidress,Ever New Jacquie Off the Shoulder Minidress,$85.49,85.49,https://n.nordstrommedia.com/it/fb7e50fc-ab10-4149-8b6e-84467c29d61a.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/jacquie-off-the-shoulder-minidress/8520835?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FDresses&color=600,,0,t,2026-02-11 17:55:00.484696,2026-02-11 17:57:38.9996
hannah-georgette-top,NYDJ Hannah Georgette Top,$89,89.00,https://n.nordstrommedia.com/it/bb6df778-a448-411b-89f7-3d6d8b4b8282.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/hannah-georgette-top/8000594?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FTops&color=939,,0,t,2026-02-11 17:55:25.994434,2026-02-11 17:55:25.994434
petal-and-pup-laurel-a-line-dress,Petal & Pup Laurel A-Line Dress,$89,89.00,https://n.nordstrommedia.com/it/78d8890f-46b2-4277-99b9-11f4e9971091.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/petal-and-pup-laurel-a-line-dress/7744552?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FDresses&color=310,,0,t,2026-02-11 17:55:00.455222,2026-02-11 17:57:38.976662
mock-neck-long-sleeve-sweater-dress,Open Edit Mock Neck Long Sleeve Sweater Dress,$89.50,89.50,https://n.nordstrommedia.com/it/0774705d-d19e-4045-96fe-381152a2eafc.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/mock-neck-long-sleeve-sweater-dress/8505311?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FDresses&color=001,,0,t,2026-02-11 17:55:00.465561,2026-02-11 17:57:38.986339
ruched-funnel-neck-midi-dress,Nordstrom Ruched Funnel Neck Midi Dress,$89.50,89.50,https://n.nordstrommedia.com/it/38a2ae7c-8de6-448f-898d-12b984935f21.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/ruched-funnel-neck-midi-dress/8039839?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=450,,0,t,2026-02-11 17:55:00.431714,2026-02-11 17:59:46.707426
eileen-fisher-long-sleeve-organic-cotton-crewneck-top,Eileen Fisher Long Sleeve Organic Cotton Crewneck Top,$95.99 – $148,95.99,https://n.nordstrommedia.com/it/7e3e1d3b-8146-4429-a3d5-b5fbb168bc31.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/eileen-fisher-long-sleeve-organic-cotton-crewneck-top/8479050?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FTops&color=500,,0,t,2026-02-11 17:55:26.007297,2026-02-11 17:55:26.007297
french-connection-ruth-whisper-a-line-dress,French Connection Ruth Whisper A-Line Dress,$96.60 – $138,96.60,https://n.nordstrommedia.com/it/c13a2963-6d1c-4962-83fa-2c5265446aef.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/french-connection-ruth-whisper-a-line-dress/6267749?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing&color=120,,0,t,2026-02-11 17:55:00.422307,2026-02-11 17:59:46.732969
nzt-nic-and-zoe-cozy-double-layer-split-neck-top,NZT by NIC+ZOE Cozy Double Layer Split Neck Top,$96.60 – $138,96.60,https://n.nordstrommedia.com/it/be3d52b0-d45b-4bd0-8d12-03813889433c.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/nzt-nic-and-zoe-cozy-double-layer-split-neck-top/8573413?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FTops&color=004,,0,t,2026-02-11 17:55:25.963988,2026-02-11 17:55:25.963988
long-sleeve-mesh-t-shirt,Desigual Long Sleeve Mesh T-Shirt,$97.30,97.30,https://n.nordstrommedia.com/it/5b52639c-f630-44a4-ad0c-1498c7481b2e.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/long-sleeve-mesh-t-shirt/8672572?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FTops&color=600,,0,t,2026-02-11 17:55:25.997216,2026-02-11 17:55:25.997216
nicola-knit-top,Reformation Nicola Knit Top,$98,98.00,https://n.nordstrommedia.com/it/34c80932-7494-4abe-b038-6bd6998c9bcc.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/nicola-knit-top/8651091?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FTops&color=200,,0,t,2026-02-11 17:55:25.998668,2026-02-11 17:58:05.147669
luannie-halter-chiffon-gown,Princess Polly Luannie Halter Chiffon Gown,$99,99.00,https://n.nordstrommedia.com/it/e8168dd1-73c5-4886-bf3e-da09fddd52c2.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/luannie-halter-chiffon-gown/8777326?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FDresses&color=410,,0,t,2026-02-11 17:55:00.450365,2026-02-11 17:57:38.971891
clo-puff-sleeve-midi-dress,Petal & Pup Clo Puff Sleeve Midi Dress,$99,99.00,https://n.nordstrommedia.com/it/01d24e12-d67d-4585-ae99-b20395bdcc69.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/clo-puff-sleeve-midi-dress/7753227?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FDresses&color=700,,0,t,2026-02-11 17:55:00.423571,2026-02-11 17:57:38.947713
petal-and-pup-anabelle-mock-neck-satin-midi-dress,Petal & Pup Anabelle Mock Neck Satin Midi Dress,$99,99.00,https://n.nordstrommedia.com/it/a0efe19b-7ec3-4e97-9365-724a5a3a574e.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/petal-and-pup-anabelle-mock-neck-satin-midi-dress/7761106?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FDresses&color=410,,0,t,2026-02-11 17:55:00.47111,2026-02-11 17:57:38.989651
half-zip-long-sleeve-ponte-midi-dress,Caslon® Half-Zip Long Sleeve Ponte Midi Dress,$99.50,99.50,https://n.nordstrommedia.com/it/f07a8435-bd28-49f1-bd57-65f8cec34a80.jpeg?h=368&w=240&dpr=2,https://www.nordstrom.com/s/half-zip-long-sleeve-ponte-midi-dress/8471980?origin=category-personalizedsort&breadcrumb=Home%2FWomen%2FClothing%2FDresses&color=001,,0,t,2026-02-11 17:55:00.419303,2026-02-11 17:57:38.944124
